business_id,name,address,latitude,longitude,stars,cat_1,cat_2,cat_3,drink,value,food,service,review_count,zip_code
S9ufIJaPSq-Y5bRidcaDWg,The Greek Kitchen,"343 S Kirkwood Rd, Ste 101, Kirkwood, MO 63122",38.5772501,-90.4069459,4.5,Greek,,,,,,,130,63122
3Ym00dQ_oqZ0zunGMLhX3Q,Prasino,"1520 S 5th St, Ste 110, St. Charles, MO 63303",38.7660396711,-90.4945366423,4.0,American (New),Bars,Nightlife,14.60133272409440,15.295159995555900,12.769207060337100,19.21118849515920,854,63303
dJ4jKcCq6tWTFIfIOjBtzw,The Hungry Greek,"2653 Bruce B Downs Blvd, Wesley Chapel, FL 33544",28.1950167,-82.3542125,4.0,Specialty Food,Greek,Food,,,,,233,33544
gwbZhtQiQaS8EPwzpTPnTQ,Columbus Pizza,"10443 82 Avenue NW, Edmonton, AB T6E 2A1",53.5179142,-113.4991839,2.0,Pizza,Food,Donairs,,,,,14,T6E
momyNsSDMDk6fR8W-JgqFw,Michael's Chinese Kitchen,"1601 Wharton St, Philadelphia, PA 19146",39.9346961,-75.1709317,4.0,Chinese,Sushi Bars,,,,,,28,19146
UA3HxLprLSOO9J6l1iR2Cg,China Palace,"1070 Coast Village Rd, Santa Barbara, CA 93108",34.4218178,-119.6494861,3.5,Wine Bars,Seafood,Bars,,,,,205,93108
82T3gaeHQNvgHDPdHRScHQ,Brennan Dickie & Co,"605 Canal St, New Orleans, LA 70130",29.952883,-90.068173,3.5,Steakhouses,,,,,,,5,70130
qG-a5ulzynz6l1f-HDe5JA,Waves Crab House,"14345 S US Hwy 301, Riverview, FL 33579",27.813883,-82.332487,4.0,Seafood,Cajun/Creole,,,,,,18,33579
TBh1o90Sc-5vpiuUc8IRUA,Island Flavor Bar & Grill,"10711 Chef Menteur Hwy, New Orleans, LA 70127",30.0208430264,-89.9608357251,5.0,Sports Bars,Nightlife,Caribbean,,,,,6,70127
CcaYQDslcBH_PA0wbwZtKQ,McDonald's,"5744 Nolensville Rd, Nashville, TN 37211",36.0465476389,-86.7128331,1.5,Coffee & Tea,Burgers,Food,,,,,17,37211
nXoNoKkkE_T5u4-3XGw3JA,Red Diamond House Restaurant,"7500 82 Avenue NW, Edmonton, AB T6C 0X9",53.5184790348,-113.4434733428,3.5,Chinese,Buffets,,,,,,14,T6C
mhhCYSagskopFJNHlV5a9A,Teddy's Pizza,"4748 Frankford Ave, Philadelphia, PA 19124",40.0179104,-75.0829587,2.5,Pizza,,,,,,,30,19124
jC98uVsi4j7qacVEV3D8rw,Rotolo's Pizzeria,"9327 Jefferson Hwy, River Ridge, LA 70123",29.9522256,-90.2143676,4.0,Pizza,Sandwiches,,,,,,21,70123
yT5slfg8C1WijE0FiUiebg,Wendy's,"1730 N. Olden Ave., Trenton, NJ 08638",40.2478523645,-74.7677541977,2.5,Fast Food,Burgers,,,,,,14,8638
qJcmu67ZEQ4bd1m9Kh_T1w,Kalbi Asian Bistro,"2011 Kirkwood Hwy, Wilmington, DE 19805",39.7387965,-75.608646,3.5,Korean,,,,,,,109,19805
oWtBhwCbdMC5DS2SV5QcWA,Aqua Bistro | Bar,"Courtyard Edmonton West, 10011 184th St NW, Edmonton, AB T5S 0C7",53.538419,-113.6396219,4.0,American (Traditional),Vegetarian,Breakfast & Brunch,,,,,9,T5S
oJf3IZloLf_PDeEeZW5nDg,Sal Vito Pizza,"910 Haddonfield Berlin Rd, Unit 5, Ritz Center, Voorhees, NJ 08043",39.8494884,-74.9775719,4.0,Pizza,Italian,,,,,,45,8043
exU2fOCg0neg-1Y6d7X71Q,Burger Belly,"1079 Broadway Ave, Boise, ID 83706",43.599882,-116.193852,4.0,Burgers,,,,,,,81,83706
SlEXgM2agNggFGzF7Sp87Q,Robongi,"2519 Florida 60, Valrico, FL 33594",27.9365805,-82.2433315,3.5,Szechuan,Japanese,Asian Fusion,,,,,31,33594
w4_14pVOLW2Tdm9LTczORg,Corner Bakery,"100 Welsh Rd, Horsham, PA 19044",40.158386,-75.14291,3.0,Food Delivery Services,Sandwiches,Cafes,,,,,91,19044
oNj7x0P4BywJBnekNjt3UA,La Terraza,"5751 Nolensville Pike, Nashville, TN 37211",36.0474048,-86.7151301,3.5,Mexican,,,,,,,65,37211
EmBa8UWYRwM_3hagkqwtIg,Saguaro Corners Restaurant & Bar,"3750 S Old Spanish Trl, Tucson, AZ 85730",32.17771,-110.7386,4.0,Tapas/Small Plates,Nightlife,Food,8.740700840950010,11.645365238189700,17.001189351081800,15.781744122505200,504,85730
tAHd3Neutuu-YJSxf0IYoA,Taqueria Los Primos,"4558 N Shadeland Ave, Lawrence, IN 46226",39.8394376,-86.04718,4.5,Latin American,Mexican,Salvadoran,,,,,12,46226
AYYNXdF0GkzxIQ7cX9nNvw,Old Gentilly Spicy Kitchen,"4058 Old Gentilly Rd, New Orleans, LA 70126",30.0022731,-90.0419513,4.0,Chinese,Soul Food,,,,,,42,70126
R9gMZWo9WgKjSBB22Lc1nA,Cakes by Pink,", Clearwater, FL 33761",28.0305402,-82.7185282,3.5,Food,Custom Cakes,Bakeries,,,,,12,33761
pT9Zvlj2OnprVu6RoPys9g,Reilly Craft Pizza & Drink NORTH,"7262 N Oracle Rd, Tucson, AZ 85704",32.3386857,-110.9766263,4.5,Bars,Nightlife,Salad,,,,,15,85704
tVJCBzthLTqe7FlFv6WLAA,Golden Dumpling Restaurant,"10939-101 Street, Edmonton, AB T5H 2S7",53.5557124,-113.493526,3.5,Chinese,Noodles,Dumplings,,,,,7,T5H
CP0ozlSic2l34x8Ovz4cYg,Dunkin',"235 S. White Horse Pike, Berlin, NJ 08009",39.7896445,-74.9263803,2.0,Food,Coffee & Tea,Donuts,,,,,7,8009
-TOH0kmSwfAbPckNx0BBgw,Edwards Dashboard Diner,"2126 S Sherman Dr, Indianapolis, IN 46203",39.738805,-86.1024392,3.5,Food Trucks,Food,Food Stands,,,,,5,46203
X_8cpc1p7R6KhFFKt3OkTA,Wingstop,"7201 Natural Bridge Rd, Normandy, MO 63121",38.7019517,-90.2927998,2.5,American (New),Chicken Wings,,,,,,6,63121
5LMTmQJBxP9aONuu8KhLbw,McDonald's,"700 White Hourse Pike N, Magnolia, NJ 08049",39.862328,-75.033963,2.5,Coffee & Tea,Food,Burgers,,,,,15,8049
-fciE0b98A43i04VIEDlgw,Oriental Chop Suey,"7252 Natural Bridge Rd, Saint Louis, MO 63121",38.702613,-90.294733,3.0,Chinese,,,,,,,10,63121
M8vKFvhRr_O31F5R9UGQWA,Shabu Shabu,"1722 West End Ave, Nashville, TN 37203",36.1532782,-86.7960217,4.0,Hot Pot,Japanese,Cafeteria,,,,,69,37203
xkDYfjmcH7_b45AXWzrAOQ,The Yummy Crab,"9962 E Washington St, Indianapolis, IN 46229",39.775971,-85.991325,3.5,Seafood,Cajun/Creole,,,,,,25,46229
ISCDyav4DLFxt8ynaWHdIA,Wendy's,"1710 Limekiln Pike, Dresher, PA 19025",40.1414374,-75.1665085,1.5,Fast Food,Burgers,,,,,,17,19025
9ATO0Q4W5oKUplwCuCT4rg,Tacos A La Diabla,"8315 E Washington St, Indianapolis, IN 46219",39.7733426,-86.0203156,4.0,Mexican,,,,,,,90,46219
fchpEk-UJf_AUz-51LEidg,The Cheesecake Factory - Reno,"5162 Meadowood Mall Cir, Reno, NV 89502",39.4736953571,-119.7840055121,3.0,American (Traditional),American (New),Seafood,-2.1287891268730200,-2.7524890899658200,4.825220942497250,6.796542584896090,590,89502
kbPT6BFoLjh6yTyVf_UKFA,Applebee's Grill + Bar,"28422 State Road 54, Wesley Chapel, FL 33543",28.2367960092,-82.345862,2.0,American (Traditional),Nightlife,Burgers,,,,,83,33543
x5TYVsSHOr4F9z7MITqvKg,Long Hollow Jamboree & Restaurant,"3600 Long Hollow Pike, Goodlettsville, TN 37072",36.36783,-86.643683,4.0,Nightlife,Arts & Entertainment,Music Venues,,,,,5,37072
1QNGVBU2NwG1vSFUerRi7A,Taco Bell,"3455 E Grant Rd, Tucson, AZ 85716",32.2509259,-110.9188336,2.5,Tex-Mex,Tacos,Mexican,,,,,25,85716
ppqy2ZngsnYbp9e3qXGz-w,Sushi Club,"7230 W 10th St, Indianapolis, IN 46214",39.779684,-86.287869,4.0,Japanese,Sushi Bars,,11.45079094171520,14.996334671974200,14.36424207687380,10.513002425432200,300,46214
smLHa_Hi6Dl_PtrxQRahSQ,Jordan's Fish & Chicken,"4351 Lafayette Rd, Indianapolis, IN 46254",39.8338965,-86.2439925,3.5,Chicken Wings,Seafood,,,,,,32,46254
uZYBF0YTU_iKq4_L_PDtMQ,Zaytoon,"209 E Canon Perdido St, Santa Barbara, CA 93101",34.4230232,-119.6981912,4.0,Middle Eastern,Bars,Nightlife,11.364278465509400,12.42735642194750,21.45259779691700,15.983362197876000,1168,93101
FRRN15VZZ9KKBFgVnVMrrQ,Firehouse Subs,"3814 Veterans Blvd, Metairie, LA 70002",30.0036033694,-90.1690871695,3.5,Sandwiches,Fast Food,American (New),,,,,36,70002
WvJK_8yIXOeIFbfV2ugaWw,Carniceria Mendoza,"5055 Sun Valley Blvd, Ste 295, Sun Valley, NV 89433",39.5766898011,-119.7814112957,4.5,Delis,Butcher,Mexican,,,,,44,89433
elSnD7Vuxnlg5_9gTqBqmA,Barra Rossa Ristorante,"929 Walnut St, Philadelphia, PA 19107",39.9485666341,-75.157169,3.5,Pizza,Italian,Gluten-Free,8.72224622964859,11.415180504322100,6.585797935724260,15.649719893932300,366,19107
UCu2FrYYtlPpwPv0wtM6Ew,La Cocina Mexican Grill,"10650 St Charles Rock Rd, St. Ann, MO 63074",38.7321450999,-90.3893699124,2.5,Tex-Mex,Mexican,,,,,,6,63074
RXwaoArqhi_-JnZh5MH_ow,Wawa,"1707 Arch St, Philadelphia, PA 19103",39.9553252,-75.1683325,3.0,Sandwiches,Coffee & Tea,Convenience Stores,,,,,49,19103
cTVBo2zi0EqWN_ICqC9dNw,Ceviche King Peruvian Food Truck,"8310 W Waters Ave, Tampa, FL 33615",28.0256194,-82.5743492,4.5,Food,Food Trucks,Fast Food,,,,,6,33615
_dtlumMepOrZx-k1JEwgWA,Costera,"4938 Prytania St, New Orleans, LA 70115",29.9243943,-90.1087999,4.5,Spanish,Tapas/Small Plates,,,,,,144,70115
rO8NE085Kt_2_QkWtw6S7g,Freddy's Frozen Custard & Steakburgers,"5235 Noggle Way, Indianapolis, IN 46237",39.6370541934,-86.0792428178,4.0,Ice Cream & Frozen Yogurt,Food,Burgers,,,,,79,46237
kRvZUnDK3Rn7a7WvGUZ6QQ,The Original Clam Tavern,"339 E Broadway Ave, Clifton Heights, PA 19018",39.9310721,-75.2885210435,4.5,Seafood,,,,,,,209,19018
DrjRjaQpZJAVFFR68_xq0g,Dunkin',"1615 E. Lincoln Hwy, Langhorne, PA 19047",40.1721993067,-74.8902412695,3.0,Cafes,Food,Donuts,,,,,13,19047
pdBNKH6kuerDT3TXsONQYg,Applebee's Grill + Bar,"1465 McMullen Booth Rd, Clearwater, FL 33759",27.981185,-82.708387,2.5,Bars,Burgers,American (Traditional),,,,,66,33759
zAqoLPiE1IQeU2y6rMbreg,Maestro's at the Straz Center,"1010 N W C MacInnes Plz, Tampa, FL 33602",27.951167,-82.463616,3.5,American (New),,,,,,,28,33602
ZhYvIknXbB5P4dy6ZO-LoA,The Union House,"19 E Union St, Burlington, NJ 08016",40.079692,-74.8581199,4.0,Wine Bars,Tapas/Small Plates,American (Traditional),,,,,5,8016
900VYF8eLWoFt2FlMQ_gyA,Phillys Cafe,"2816 S Claiborne Ave, New Orleans, LA 70125",29.9418183,-90.0947971,3.5,Diners,Sandwiches,Cafes,,,,,28,70125
YHpaAneR3gxFm6Ol_EKJAg,Subway,"1750 50th St N, Ste A, Tampa, FL 33605",27.959856,-82.402366,4.0,Sandwiches,Delis,Fast Food,,,,,5,33605
imGqMr4h8AJRfL0bxL8cCQ,Lou Malnati's Pizzeria,"2902 W 86th St, Indianapolis, IN 46268",39.9125685,-86.2117997,4.5,Pizza,,,,,,,36,46268
9_Ur9QoNRBU5kc-k84rXrQ,Filiberto's Mexican Food,"10535 N Oracle Rd, Oro Valley, AZ 85737",32.3976529472,-110.9587161988,3.5,Mexican,,,,,,,61,85737
b9sLRv_j1eijFIEso8-RQg,Philly Pretzel Factory,"12363 Academy Rd, Philadelphia, PA 19154",40.096319,-74.974212,4.5,Food,Hot Dogs,Pretzels,,,,,9,19154
fnYeFeEriwGpbieRIkvDOw,Dizengoff,"3401 Walnut St, Philadelphia, PA 19104",39.9529913,-75.1922872,4.5,Middle Eastern,Mediterranean,,,,,,6,19104
eX7o_-s5TmDT-DMfTV4cmw,Luckys Steakhouse,"1279 Coast Village Rd, Montecito, CA 93108",34.4212394549,-119.6410274506,4.0,Seafood,Nightlife,Steakhouses,12.643731147050900,10.99793142080310,11.794026672840100,16.11691564321520,387,93108
8VhFYV-IZQuzWteF0qWqyg,Palermo's Pizza,"509 S Broad St, Lansdale, PA 19446",40.2352718507,-75.2888711407,3.5,Pizza,,,,,,,48,19446
AlnAoqsqChTn1Eg3dzLmMw,The Restorative,"420 Patricia Ave, Dunedin, FL 34698",28.0056222,-82.7758952,5.0,American (New),,,,,,,113,34698
CVmzqrekI1iYHio8pTyTpA,Surrey's Uptown,"4807 Magazine, New Orleans, LA 70115",29.920703,-90.106399,4.0,Breakfast & Brunch,,,11.81639677286150,13.499173104763000,13.72380194067960,16.88540667295460,466,70115
0LPsywKJi3_TuAqkPpapqA,China House,"700 Crescent Blvd, Ste 4, Brooklawn, NJ 08030",39.878407,-75.111099,4.0,Chinese,,,,,,,9,8030
OvEG3xcmO0Vc2WoAvCPUAA,Stadium Cafe,"3413 W Tampa Bay Blvd, Tampa, FL 33607",27.974386,-82.499708,4.0,Cuban,Sandwiches,,,,,,28,33607
xZBx-Xzoi2dBK4axnT-Lrw,Grace House Restaurant,"1300 Easton Rd, Abington, PA 19001",40.1269888,-75.1314976,3.5,Chinese,Mexican,,,,,,25,19001
G0mFgbgH80o3IXtHymGxFA,New Asia Chinese Restaurant,"2116 W Grant Rd, Tucson, AZ 85745",32.2517204,-111.0121598,4.0,Chinese,,,,,,,75,85745
yDO5dZR1FOgNsF7tZ4UFdQ,House of biryani's & Kebabs,"2541 W Main St, Norristown, PA 19403",40.1416401,-75.3883078,3.0,Event Planning & Services,Venues & Event Spaces,Indian,,,,,98,19403
KaNLwL7S5dgyeFftQWS3VA,Popeyes Louisiana Chicken,"7201 Winterburn Road NW, Edmonton, AB T5T 4K2",53.513927,-113.6888954,2.5,Fast Food,Chicken Wings,American (Traditional),,,,,16,T5T
XbyPavh4IWWmFivupJMaQw,Bluff City Grill,"424 E Broadway, Alton, IL 62002",38.8899725,-90.1801756,4.0,American (Traditional),Cocktail Bars,Desserts,,,,,86,62002
paxJoGgP8Pw79ODjPC1nUg,Angelo's Pizza House,"3901 Frankford Ave, Philadelphia, PA 19124",40.0038046,-75.0940335,4.0,Greek,Pizza,,,,,,12,19124
p_qSQwShIgQnNxGcajI4-w,Oxford Exchange,"420 W Kennedy Blvd, Tampa, FL 33606",27.9451142708,-82.4646208405,4.5,American (New),Coffee & Tea,Books,10.25258857011800,12.62747323513030,11.138073146343200,13.514367997646300,1868,33606
740msLI_h8rpU22SKASZZQ,Falcon Diner,"Ameristar Casino Resort Spa St Charles, One Ameristar Blvd, St. Charles, MO 63301",38.766851,-90.4839786,3.0,Food,Diners,Breakfast & Brunch,,,,,32,63301
eNTVSEO6dQVXQg7D8XMsbA,Thai Ruby,"15319 Amberly Dr, Tampa, FL 33647",28.0882404,-82.4047290822,4.0,Thai,Asian Fusion,,,,,,143,33647
GL3FY0h4j2nC2irrV9p7UA,New Garden Chinese,"578 Township Line Rd, Cheltenham, PA 19012",40.0684234627,-75.096261051,2.5,Chinese,,,,,,,14,19012
TaYJfvjk0kLMnS-gQd28bw,Dominic's Tavern,"100 E Browning Rd, Bellmawr, NJ 08031",39.8655982,-75.0746134,4.0,Bars,Pubs,Nightlife,,,,,151,8031
aOQxfwzQIHclkeg1jH0NBQ,The Organic Banana,"1100 N Peters St, New Orleans, LA 70116",29.9602750491,-90.0586174557,4.0,Food,Juice Bars & Smoothies,Nightlife,,,,,189,70116
UTXwFoe-KOo0SqnBqtbyhQ,Shells Seafood Restaurant - Brandon,"115 E Brandon Blvd, Brandon, FL 33511",27.9368983,-82.2847614,4.5,Seafood,,,20.270831257104900,21.94495677948000,19.446901738643600,22.7197442650795,444,33511
3ibMYVTOzINogrRZHpfRPg,Viva Las Vegan,"3233 Milan St, New Orleans, LA 70125",29.9430675582,-90.1012806107,5.0,Vegan,Food Trucks,Food,,,,,5,70125
PsR0B8ERWYBfvkDJcf7HBw,La Isla Cafe,"11204 E Martin Luther King Blvd, Seffner, FL 33584",27.9831153748,-82.3094615318,3.5,Cuban,Breakfast & Brunch,,,,,,34,33584
DeersugfOtNf8Aa4qsBEiw,Stormies Too,"9821 Denton Ave, Hudson, FL 34667",28.3899845,-82.6521843,4.0,Nightlife,Bars,American (Traditional),,,,,40,34667
yZ6g2mWmMKNqtZivW4Nv5w,Sushi To Go,"826 Haddonfield Rd, Cherry Hill, NJ 08002",39.9266581,-75.0320415,4.0,Sushi Bars,Japanese,Soup,,,,,64,8002
0RxU5OglQyPVtLKC1LPgsA,Bree'osh,"1150 Coast Village Rd, Ste E, Santa Barbara, CA 93108",34.4214078817,-119.64647306,4.5,Food,French,Coffee & Tea,17.107190012931800,19.57565259933470,16.93465679883960,16.417983889579800,497,93108
47IVPsHZAA0soPvidEnNbw,Pickles & Chip's,"1707 Foulk Rd, Wilmington, DE 19803",39.8077972851,-75.5159719305,3.5,Salad,Sandwiches,Delis,,,,,46,19803
mzrrU4MbX0CHuDAnZb7jXw,Dunkin',"2705 Edgmont Ave, Brookhaven, PA 19015",39.8669353,-75.3760813,3.0,Food,Donuts,Coffee & Tea,,,,,11,19015
IoihJkcF2FcE-sHOneat-A,Petit Valentien,"1114 State St, Ste 14, Santa Barbara, CA 93101",34.4229419988,-119.7030299616,4.0,Ethiopian,French,,13.092835664749100,15.099352359771700,17.627094089984900,14.708840548992200,342,93101
VRwqMoWUebBzeg-dGOR9VA,McDonald's,"494 Riverbend Square, Edmonton, AB T6R 2E3",53.4690762167,-113.5863546944,2.5,Burgers,Fast Food,Coffee & Tea,,,,,8,T6R
xK_lHWT8n5y_Cy3q-hWA_g,China Palace,"1100 Markley St, Norristown, PA 19401",40.1229229,-75.3422427,3.5,Chinese,,,,,,,6,19401
HTIfW4eRFGioZlCg38cRTQ,Peter's Pizza and Deli,"1 Cooper St, Trenton, NJ 08608",40.2149187,-74.7623683,3.5,Sandwiches,Delis,Italian,,,,,12,8608
zJnRztekQRb6nGe-3Q4mQA,Chipotle Mexican Grill,"701 E Cathedral Rd, Philadelphia, PA 19128",40.0636038127,-75.2382672929,1.5,Mexican,Fast Food,,,,,,28,19128
6K7hdPntVQWvg5I8UP5HnA,Domino's Pizza,"8404 109 Street NW, Edmonton, AB T6G 1E2",53.520311,-113.512503,3.0,Pizza,,,,,,,13,T6G
8voMje9Zf6Li_FKVha4dLg,Villa Barone,"753 Haddon Ave, Collingswood, NJ 08108",39.9159156473,-75.0673384767,4.0,Italian,,,,,,,173,8108
6FJOC5YTJOBeF6fSedqOOA,Franco's Pizza,"2573 Tulip St, Philadelphia, PA 19125",39.9820407,-75.1215841,4.0,Pizza,,,,,,,141,19125
53VbEK23N-l-gEW7hKsH-Q,Burger N Brew,"4295 W State St, Boise, ID 83703",43.6446118,-116.2427258,3.5,Burgers,American (Traditional),Mediterranean,,,,,50,83703
_bqwjNXAW_Li6c8suIwdBg,Sushi One,"4944 S Virginia St, Reno, NV 89502",39.4812323585,-119.7900808956,4.0,Sushi Bars,Asian Fusion,Japanese,9.588881611824040,9.91141626238823,10.77325439453130,14.325730085372900,310,89502
3VYxaeo6BJNHbVIIfmWN_w,Vicia,"4260 Forest Park Ave, St. Louis, MO 63108",38.6355113131,-90.2523982639,4.0,American (New),,,,,,,259,63108
p8XlrG4bn8zkEZBJTendLA,FoodChasers Kitchen,"7852 Montgomery Ave, Elkins Park, PA 19027",40.0715648113,-75.1266186378,5.0,Sandwiches,Cheesesteaks,Breakfast & Brunch,,,,,5,19027
89DwcchNdIblNjRIXZrPlg,Village Inn Restaurant,"11302 N 30th St, Tampa, FL 33612",28.0511597,-82.4265089,3.0,Bed & Breakfast,Hotels & Travel,Salad,,,,,41,33612
jOSkKFMublb3b84KM77FcA,Pollo Tropical,"3285 West Hillsborough Ave, Tampa, FL 33614",27.9964417,-82.4965212,3.0,Chicken Shop,Caribbean,Fast Food,,,,,84,33614
usp2gEf_Y2Uf4bxIxET1_g,Geno's Steaks,"1100 Pattison Ave, Philadelphia, PA 19148",39.904389,-75.1689154,1.0,Cheesesteaks,,,,,,,5,19148
WIicEEmnWe10TYHajblM0Q,La Stalla Italian Market,"186 N Sycamore St, Newtown, PA 18940",40.232627,-74.938167,4.5,Specialty Food,Pasta Shops,Sandwiches,,,,,29,18940
-ib2qJmDKJgH_ZbtSu_HjA,Charlie's Pizza & Wings,"4439 Gunn Hwy, Tampa, FL 33618",28.0472845,-82.5165025,4.0,Chicken Wings,Pizza,,,,,,54,33618
8ZJelsRQaVO8x0ZZpAVpuA,Lou Boccardi's Restaurant,"5424 Magnolia Ave, St. Louis, MO 63139",38.6098537,-90.2795131,2.5,Tuscan,Italian,,,,,,68,63139
dppcN3xQKkMviTR7fkNwyw,Apollo's Pizza,"3542 Conrad St, Philadelphia, PA 19129",40.0128567,-75.1905721,4.0,Pizza,,,,,,,45,19129
4pwVg_pIIYFiQzdollFycA,"JO-EL'S Kosher Deli, Market & Café","2619 23rd Ave N, Saint Petersburg, FL 33713",27.793192712,-82.6698043952,4.5,Sandwiches,Food,Kosher,,,,,114,33713
SBIvXnAHFPSFk7DNLtNUSg,Kahwa Espresso Bar at Bayfront Hospital,"701 6th St S, St. Petersburg, FL 33701",27.763319,-82.6432518,4.5,Local Flavor,Cafes,,,,,,6,33701
njC9m9oY5s9uNghMp_fDnw,IHOP,"10740 State Road 54, TRINITY, FL 34655",28.19309,-82.63703,2.5,Breakfast & Brunch,Burgers,American (New),,,,,49,34655
YQtNp8XiefJ1057QODvnzA,Ricky's All Day Grill,"170 Street, Suite 11330, Edmonton, AB T5S 2X1",53.5625986,-113.6154796,2.5,Canadian (New),,,,,,,7,T5S
tn_MnO5zW5hxc4Ne17ESvw,NOLA FoodFest,"Spanish Plz, New Orleans, LA 70130",29.9487877998,-90.0626022031,4.0,Food,Local Flavor,Arts & Entertainment,,,,,19,70130
9u4kwXPKeYaNxKcvy1mfTQ,Burger King,"9020 Imperial Oak Blvd, Tampa, FL 33647",28.168026627,-82.3543816334,2.0,Fast Food,Burgers,,,,,,8,33647
nQVNvnDjLB_mmexuwkWqVg,Applebee's Grill + Bar,"693 North McCarran Blvd, Sparks, NV 89431",39.541,-119.7342,2.5,Burgers,Chicken Wings,Sports Bars,,,,,140,89431
KNgPpU0YQ1xfYGrvRR-LTg,Wendy's,"4959 Lapalco Blvd., Marrero, LA 70072",29.8745694,-90.0970569,2.0,Sandwiches,Burgers,Fast Food,,,,,13,70072
YVYxF4XNzqm-XM_WbCNpnA,Dizengoff,"2101 Pennsylvania Ave, Philly, PA 19130",39.9629749,-75.1742142,3.5,Grocery,Food Court,Middle Eastern,,,,,7,19130
_VJmkOkjDz7ddaNh-MP6gw,Noodles & Company,"3290 Green Mount Crossing, Shiloh, IL 62269",38.5732019874,-89.9263760043,3.0,Noodles,Specialty Food,Food,,,,,63,62269
phlcnA8qZlthpAu1YLOw2A,Subway,"13370 E Mary Ann Cleveland Way, Ste 126, Vail, AZ 85641",32.0508725,-110.7092846,2.5,Sandwiches,,,,,,,13,85641
vaCZdS9Q9wIHw-YwHoYErA,Sandbar Nashville,"3 City Blvd, Ste 500, Nashville, TN 37209",36.152164,-86.820154,4.0,Bars,Cocktail Bars,Nightlife,,,,,43,37209
_Mf6thZ3iq30UP8tnkYeRg,China House,"1600 S 7th St, Philadelphia, PA 19148",39.9289011,-75.1570348,3.0,Chinese,,,,,,,6,19148
QHiBlO_1_mkk80IrrKqpYw,Donatos Pizza,"10372 E US 36, Avon, IN 46168",39.764421,-86.339035,1.5,Chicken Wings,Salad,Pizza,,,,,34,46168
Q3iVHFZcPiTxCAPnyFh0dg,Burger King,"1035 Bustleton Pike, Feasterville-trevose, PA 19053",40.1515424619,-75.001655817,3.0,Burgers,Fast Food,,,,,,16,19053
8TTsxCiQuonHCzXwQpYUyw,Zoup!,"1430 West Carmel Dr, Carmel, IN 46032",39.9719092,-86.154197,3.5,Sandwiches,Salad,Soup,,,,,72,46032
yuVod-Qpom0j-J0HvU8Yfw,Mi Bella Colombia,"5835 Memorial Hwy, Tampa, FL 33615",27.9851761,-82.5691105,4.0,Colombian,Latin American,,,,,,32,33615
Ah2gjiO-HArE2VPGiMKeiA,Hooters,"100 N 7th St, St. Louis, MO 63101",38.626843,-90.191584,2.5,Bars,Chicken Wings,American (Traditional),,,,,119,63101
-UPvmVCG5WQfLIA-p7KI2A,Popeyes Louisiana Kitchen,"1851 Burlington Mount Holly Rd, Mount Holly, NJ 08060",40.0090601,-74.800128,1.5,American (Traditional),Chicken Wings,Fast Food,,,,,38,8060
KjVK3K85v0KfyvEJ1EQN1Q,Burritos Grill Chalmette,"2800 Paris Rd, Chalmette, LA 70043",29.9447092,-89.9630992,4.0,Mexican,,,,,,,28,70043
KtiZ7-oI4n_yNazrZUnumQ,Central Poboys,"587 Central Ave, Jefferson, LA 70121",29.9628361947,-90.1721858019,4.5,Sandwiches,Burgers,Seafood,,,,,54,70121
SOi_b2_SezhGxml_6_Ym9A,Holme Style Pizza,"2907 Holme Ave, Philadelphia, PA 19136",40.056863,-75.02753,2.5,Pizza,,,,,,,27,19136
IBD5LblUt1WimSqsbjSGAg,Donatos Pizza,"10919 E Washington St, Indianapolis, IN 46229",39.7752516,-85.9723992,2.5,Chicken Wings,Sandwiches,Pizza,,,,,13,46229
NFuPH1XrddG7YZ77mPYK0Q,Chipotle Mexican Grill,"1903 E Speedway Blvd, Tucson, AZ 85719",32.2365377,-110.9434453,1.0,Fast Food,Mexican,,,,,,9,85719
weSNKW-G5Ce74lqxDs8vmQ,Roma Pizza & Pasta,"135 Gallatin Pike N, Madison, TN 37115",36.2648471,-86.7123783,3.5,Pizza,,,,,,,21,37115
RboUn4PX9dXlpMY-w9MNtw,Epicurean Hotel Autograph Collection,"1207 South Howard Ave, Tampa, FL 33606",27.931016,-82.483368,4.0,Hotels & Travel,Hotels,American (New),,,,,193,33606
flhHo9x8PwupnxH-QfX1Zg,Blue Fin Sushi &  Asian Cuisine,"1102 Baltimore Pike, Ste 117, Glen Mills, PA 19342",39.880763,-75.542875,3.5,Japanese,,,,,,,115,19342
3qG-6s_aPlg6dscTmKdrsw,Wawa Food Markets,"5008 Pennell Rd, Aston, PA 19014",39.865357,-75.4272799,3.5,Specialty Food,Automotive,Food,,,,,8,19014
XcjEWqfD2USphxpaouIW5g,Kingdom Café & Grill,"2610 Jefferson St, Nashville, TN 37208",36.168409,-86.817858,4.5,Southern,Burgers,Food,,,,,39,37208
tXG-R0vRyPAUY1CfE52YAg,Montana's,"3816 17Th Street, Edmonton, AB T6T 0C2",53.477633,-113.37005,3.0,American (Traditional),Canadian (New),Steakhouses,,,,,38,T6T
eJ_XVGcF81mKUTpmcEKPZg,Winslow's Table,"7213 Delmar Blvd, University City, MO 63130",38.657778,-90.321389,3.5,American (New),,,,,,,66,63130
